-1.2422e-16,0.45664,2.8866e-17,0.020509,2.3567e-17,-0.050935
-5.4809e-17,0.44751,1.2473e-17,0.020087,-4.5364e-17,-0.049914
-5.2616e-17,0.43856,1.1726e-17,0.019674,-4.753e-17,-0.048914
2.1026e-18,0.42979,-4.5893e-19,0.019269,-1.0312e-16,-0.047935
-1.9809e-17,0.42119,4.2344e-18,0.01887,-7.9511e-17,-0.046977
-2.0346e-17,0.41277,4.2598e-18,0.018479,-7.7915e-17,-0.046038
-2.0117e-17,0.40451,4.1251e-18,0.018095,-7.6882e-17,-0.04512
-4.0821e-17,0.39642,8.1987e-18,0.017718,-5.499e-17,-0.044221
-2.8738e-17,0.38849,5.6536e-18,0.017348,-6.6346e-17,-0.04334
-2.7971e-17,0.38072,5.3899e-18,0.016985,-6.5759e-17,-0.042478
-2.729e-17,0.37311,5.151e-18,0.016627,-6.4456e-17,-0.041634
-2.7113e-17,0.36565,5.0128e-18,0.016277,-6.2992e-17,-0.040808
-2.8968e-17,0.35833,5.2463e-18,0.015932,-6.2025e-17,-0.039998
-2.9875e-17,0.35117,5.3002e-18,0.015594,-6.0913e-17,-0.039206
-3.0206e-17,0.34414,5.2495e-18,0.015263,-6.0419e-17,-0.03843
-3.103e-17,0.33726,5.2827e-18,0.014937,-5.8795e-17,-0.037669
-3.0222e-17,0.33051,5.0404e-18,0.014617,-5.8254e-17,-0.036925
-3.0586e-17,0.3239,4.9972e-18,0.014304,-5.745e-17,-0.036195
-3.0113e-17,0.31743,4.8199e-18,0.013996,-5.6324e-17,-0.03548
-3.1159e-17,0.31108,4.886e-18,0.013694,-5.4961e-17,-0.034779
-3.3265e-17,0.30486,5.1101e-18,0.013397,-5.366e-17,-0.034093
-3.3305e-17,0.29876,5.0124e-18,0.013107,-5.2705e-17,-0.03342
-3.3001e-17,0.29278,4.8658e-18,0.012822,-5.2385e-17,-0.032761
-3.3708e-17,0.28693,4.8694e-18,0.012542,-5.1475e-17,-0.032115
-3.3599e-17,0.28119,4.7553e-18,0.012268,-5.0367e-17,-0.031481
-3.4017e-17,0.27557,4.7168e-18,0.011999,-4.9787e-17,-0.03086
-3.3492e-17,0.27005,4.55e-18,0.011735,-4.8531e-17,-0.030252
-3.3901e-17,0.26465,4.5123e-18,0.011477,-4.7864e-17,-0.029655
-3.3659e-17,0.25936,4.3895e-18,0.011223,-4.7785e-17,-0.02907
-3.4395e-17,0.25417,4.3949e-18,0.010975,-4.4868e-17,-0.028496
-3.4336e-17,0.24909,4.2986e-18,0.010731,-4.3555e-17,-0.027933
-3.4194e-17,0.24411,4.1943e-18,0.010492,-4.2724e-17,-0.027382
-3.3346e-17,0.23923,4.0077e-18,0.010257,-4.2462e-17,-0.026841
-3.299e-17,0.23444,3.8849e-18,0.010027,-4.1072e-17,-0.02631
-3.394e-17,0.22975,3.9162e-18,0.0098017,-3.9518e-17,-0.02579
-3.4648e-17,0.22516,3.9172e-18,0.0095805,-3.8379e-17,-0.025279
-3.4759e-17,0.22065,3.8505e-18,0.0093637,-3.7852e-17,-0.024779
-3.512e-17,0.21624,3.812e-18,0.009151,-3.6917e-17,-0.024288
-3.5358e-17,0.21192,3.7606e-18,0.0089424,-3.5683e-17,-0.023806
-3.5428e-17,0.20768,3.6921e-18,0.0087377,-3.4853e-17,-0.023334
-3.5783e-17,0.20352,3.654e-18,0.008537,-3.3826e-17,-0.02287
-3.5259e-17,0.19945,3.5279e-18,0.0083402,-3.3581e-17,-0.022416
-3.5208e-17,0.19546,3.452e-18,0.008147,-3.2551e-17,-0.021969
-3.5319e-17,0.19156,3.3932e-18,0.0079576,-3.1896e-17,-0.021532
-3.5862e-17,0.18772,3.376e-18,0.0077717,-3.1042e-17,-0.021102
-3.6135e-17,0.18397,3.3333e-18,0.0075893,-3.0255e-17,-0.020681
-3.6182e-17,0.18029,3.2705e-18,0.0074103,-2.9337e-17,-0.020267
-3.5883e-17,0.17668,3.1783e-18,0.0072347,-2.898e-17,-0.019861
-3.547e-17,0.17315,3.0785e-18,0.0070623,-2.8286e-17,-0.019463
-3.5795e-17,0.16969,3.0443e-18,0.0068932,-2.73e-17,-0.019072
-3.551e-17,0.16629,2.9594e-18,0.0067271,-2.6738e-17,-0.018688
-3.5788e-17,0.16297,2.9226e-18,0.0065641,-2.6178e-17,-0.018312
-3.5768e-17,0.15971,2.8623e-18,0.0064041,-2.5653e-17,-0.017942
-3.5911e-17,0.15651,2.8161e-18,0.006247,-2.5008e-17,-0.017579
-3.5993e-17,0.15338,2.7658e-18,0.0060928,-2.432e-17,-0.017222
-3.5969e-17,0.15032,2.7085e-18,0.0059413,-2.4125e-17,-0.016873
-3.5956e-17,0.14731,2.6531e-18,0.0057925,-2.3636e-17,-0.016529
-3.6084e-17,0.14436,2.6092e-18,0.0056464,-2.279e-17,-0.016191
-3.5606e-17,0.14148,2.5229e-18,0.0055029,-2.2647e-17,-0.01586
-3.5841e-17,0.13865,2.4886e-18,0.0053619,-2.1791e-17,-0.015535
-3.5676e-17,0.13587,2.4275e-18,0.0052234,-2.122e-17,-0.015215
-3.5865e-17,0.13316,2.3914e-18,0.0050872,-2.0747e-17,-0.014901
-3.6374e-17,0.13049,2.3767e-18,0.0049535,-1.9712e-17,-0.014593
-3.6115e-17,0.12788,2.3124e-18,0.004822,-1.9379e-17,-0.014289
-3.6237e-17,0.12533,2.2737e-18,0.0046928,-1.8646e-17,-0.013992
-3.639e-17,0.12282,2.2375e-18,0.0045659,-1.7901e-17,-0.013699
-3.6411e-17,0.12036,2.194e-18,0.004441,-1.7425e-17,-0.013412
-3.6447e-17,0.11796,2.152e-18,0.0043183,-1.6835e-17,-0.013129
-3.6687e-17,0.1156,2.1228e-18,0.0041976,-1.6131e-17,-0.012852
-3.6365e-17,0.11329,2.062e-18,0.004079,-1.5915e-17,-0.012579
-3.6248e-17,0.11102,2.0142e-18,0.0039623,-1.5639e-17,-0.01231
-3.5994e-17,0.1088,1.96e-18,0.0038476,-1.5291e-17,-0.012047
-3.5771e-17,0.10662,1.9088e-18,0.0037347,-1.494e-17,-0.011788
-3.5883e-17,0.10449,1.8764e-18,0.0036238,-1.4328e-17,-0.011533
-3.6078e-17,0.1024,1.8488e-18,0.0035146,-1.3566e-17,-0.011282
-3.6295e-17,0.10035,1.8227e-18,0.0034073,-1.2859e-17,-0.011036
-3.6783e-17,0.098346,1.8102e-18,0.0033017,-1.2019e-17,-0.010794
-3.7177e-17,0.096379,1.7929e-18,0.0031979,-1.1146e-17,-0.010556
-3.7556e-17,0.094451,1.7749e-18,0.0030958,-1.0158e-17,-0.010322
-3.7684e-17,0.092562,1.7453e-18,0.0029954,-9.6106e-18,-0.010092
-3.7774e-17,0.090711,1.7144e-18,0.0028966,-8.9417e-18,-0.0098658
-3.7737e-17,0.088897,1.6785e-18,0.0027995,-8.5553e-18,-0.0096436
-3.7991e-17,0.087119,1.6559e-18,0.0027041,-7.6671e-18,-0.0094252
-3.7987e-17,0.085376,1.6226e-18,0.0026102,-7.0899e-18,-0.0092106
-3.7512e-17,0.083669,1.5702e-18,0.0025179,-6.9904e-18,-0.0089998
-3.7366e-17,0.081995,1.5328e-18,0.0024272,-6.6507e-18,-0.0087927
-3.792e-17,0.080356,1.5243e-18,0.002338,-5.8577e-18,-0.0085894
-3.8081e-17,0.078748,1.5002e-18,0.0022504,-5.2528e-18,-0.0083897
-3.8234e-17,0.077173,1.4761e-18,0.0021643,-4.8249e-18,-0.0081938
-3.8224e-17,0.07563,1.4461e-18,0.0020797,-4.2396e-18,-0.0080016
-3.8271e-17,0.074117,1.4189e-18,0.0019965,-3.6722e-18,-0.0078131
-3.8703e-17,0.072635,1.4062e-18,0.0019148,-2.8151e-18,-0.0076283
-3.8734e-17,0.071182,1.3792e-18,0.0018346,-2.3423e-18,-0.0074473
-3.8894e-17,0.069759,1.3572e-18,0.0017557,-1.6319e-18,-0.0072701
-3.8591e-17,0.068364,1.3196e-18,0.0016782,-1.4003e-18,-0.0070966
-3.8905e-17,0.066996,1.3037e-18,0.001602,-5.9261e-19,-0.0069269
-3.9242e-17,0.065656,1.2887e-18,0.0015271,2.2288e-19,-0.0067611
-3.9745e-17,0.064343,1.2791e-18,0.0014535,1.181e-18,-0.0065991
-3.9432e-17,0.063056,1.2436e-18,0.0013811,1.3789e-18,-0.006441
-3.9203e-17,0.061795,1.2117e-18,0.0013098,1.7809e-18,-0.0062868
-3.9409e-17,0.060559,1.1937e-18,0.0012397,2.8067e-18,-0.0061365
-3.9043e-17,0.059348,1.1589e-18,0.0011706,2.9637e-18,-0.0059901
-3.8454e-17,0.058161,1.1186e-18,0.0011026,2.5903e-18,-0.0058477
-3.8493e-17,0.056998,1.0973e-18,0.0010355,3.2336e-18,-0.0057092
-3.8261e-17,0.055858,1.0689e-18,0.00096924,3.2835e-18,-0.0055746
-3.7809e-17,0.054741,1.0351e-18,0.00090387,3.5322e-18,-0.0054439
-3.7494e-17,0.053646,1.0059e-18,0.00083928,4.0878e-18,-0.005317
-3.7846e-17,0.052573,9.9506e-19,0.00077542,5.0955e-18,-0.005194
-3.7624e-17,0.051522,9.6944e-19,0.00071226,5.4002e-18,-0.0050747
-3.7811e-17,0.050491,9.5477e-19,0.00064976,6.2623e-18,-0.0049592
-3.7276e-17,0.049481,9.2242e-19,0.00058787,6.3061e-18,-0.0048472
-3.738e-17,0.048492,9.065e-19,0.00052657,6.92e-18,-0.0047387
-3.6655e-17,0.047522,8.7113e-19,0.00046585,6.7783e-18,-0.0046337
-3.7023e-17,0.046571,8.6227e-19,0.00040571,7.9267e-18,-0.0045319
-3.6152e-17,0.04564,8.2514e-19,0.00034614,7.3758e-18,-0.0044333
-3.6126e-17,0.044727,8.0805e-19,0.00028716,8.3198e-18,-0.0043378
-3.5431e-17,0.043833,7.7664e-19,0.00022879,8.1336e-18,-0.0042451
-3.5063e-17,0.042956,7.5319e-19,0.00017107,8.3305e-18,-0.0041552
-3.4955e-17,0.042097,7.3586e-19,0.00011404,8.5853e-18,-0.0040679
-3.5442e-17,0.041255,7.3119e-19,5.7758e-05,9.7741e-18,-0.003983
-3.519e-17,0.04043,7.1146e-19,2.2706e-06,9.9966e-18,-0.0039004
-3.5335e-17,0.039621,7.001e-19,-5.2355e-05,1.0645e-17,-0.00382
-3.4775e-17,0.038829,6.7523e-19,-0.00010605,1.054e-17,-0.0037416
-3.4229e-17,0.038052,6.5133e-19,-0.00015876,1.0601e-17,-0.003665
-3.4268e-17,0.037291,6.3903e-19,-0.00021039,1.1068e-17,-0.0035902
-3.3907e-17,0.036545,6.1965e-19,-0.0002609,1.108e-17,-0.003517
-3.3811e-17,0.035814,6.0552e-19,-0.00031021,1.0978e-17,-0.0034453
-3.3758e-17,0.035098,5.9248e-19,-0.00035826,1.1295e-17,-0.003375
-3.4374e-17,0.034396,5.9122e-19,-0.00040499,1.2435e-17,-0.0033059
-3.4221e-17,0.033708,5.7682e-19,-0.00045036,1.251e-17,-0.0032381
-3.4471e-17,0.033034,5.6942e-19,-0.00049431,1.3025e-17,-0.0031713
-3.4905e-17,0.032373,5.6504e-19,-0.00053682,1.3947e-17,-0.0031055
-3.4864e-17,0.031726,5.5309e-19,-0.00057784,1.4227e-17,-0.0030407
-3.4851e-17,0.031091,5.4183e-19,-0.00061736,1.4363e-17,-0.0029767
-3.4672e-17,0.03047,5.2826e-19,-0.00065536,1.4523e-17,-0.0029136
-3.4384e-17,0.02986,5.1339e-19,-0.00069182,1.4367e-17,-0.0028512
-3.4662e-17,0.029263,5.072e-19,-0.00072674,1.5061e-17,-0.0027896
-3.4788e-17,0.028678,4.9885e-19,-0.00076013,1.5317e-17,-0.0027286
-3.502e-17,0.028104,4.9214e-19,-0.00079199,1.573e-17,-0.0026683
-3.5021e-17,0.027542,4.8231e-19,-0.00082233,1.5938e-17,-0.0026086
-3.5384e-17,0.026991,4.7756e-19,-0.00085118,1.656e-17,-0.0025494
-3.5885e-17,0.026451,4.7464e-19,-0.00087855,1.7331e-17,-0.0024908
-3.6499e-17,0.025922,4.731e-19,-0.00090447,1.8349e-17,-0.0024327
-3.7413e-17,0.025404,4.7525e-19,-0.00092897,1.951e-17,-0.002375
-3.7254e-17,0.024896,4.6377e-19,-0.00095208,1.9624e-17,-0.0023179
-3.7103e-17,0.024398,4.5264e-19,-0.00097383,1.97e-17,-0.0022611
-3.7574e-17,0.02391,4.4922e-19,-0.00099426,2.0245e-17,-0.0022048
-3.7744e-17,0.023432,4.4222e-19,-0.0010134,2.0535e-17,-0.0021488
-3.8163e-17,0.022963,4.3819e-19,-0.0010313,2.124e-17,-0.0020932
-3.8733e-17,0.022504,4.3584e-19,-0.001048,2.2129e-17,-0.0020379
-3.8528e-17,0.022054,4.2486e-19,-0.0010636,2.2005e-17,-0.0019829
-3.856e-17,0.021613,4.1671e-19,-0.001078,2.2147e-17,-0.0019282
-3.9337e-17,0.021181,4.166e-19,-0.0010913,2.3018e-17,-0.0018738
-3.9876e-17,0.020757,4.1386e-19,-0.0011036,2.4003e-17,-0.0018195
-4.052e-17,0.020342,4.1214e-19,-0.0011149,2.5096e-17,-0.0017655
-4.0701e-17,0.019935,4.057e-19,-0.0011252,2.5622e-17,-0.0017115
-4.137e-17,0.019536,4.0412e-19,-0.0011346,2.65e-17,-0.0016577
-4.1645e-17,0.019146,3.9867e-19,-0.0011432,2.6488e-17,-0.001604
-4.1135e-17,0.018763,3.8591e-19,-0.0011509,2.6206e-17,-0.0015503
-4.1335e-17,0.018387,3.8003e-19,-0.0011577,2.6592e-17,-0.0014965
-4.2431e-17,0.01802,3.8231e-19,-0.0011639,2.8185e-17,-0.0014427
-4.4134e-17,0.017659,3.8969e-19,-0.0011693,3.032e-17,-0.0013888
-4.504e-17,0.017306,3.8974e-19,-0.001174,3.1357e-17,-0.0013347
-4.5657e-17,0.01696,3.8718e-19,-0.0011781,3.2473e-17,-0.0012803
-4.6075e-17,0.016621,3.8291e-19,-0.0011815,3.2584e-17,-0.0012256
-4.6136e-17,0.016288,3.7575e-19,-0.0011844,3.2901e-17,-0.0011705
-4.8753e-17,0.015963,3.8912e-19,-0.0011867,3.6219e-17,-0.0011149
-4.9597e-17,0.015643,3.8794e-19,-0.0011885,3.6883e-17,-0.0010587
-5.2046e-17,0.01533,3.9895e-19,-0.0011899,4.0333e-17,-0.0010018
-5.2653e-17,0.015024,3.9553e-19,-0.0011908,4.0849e-17,-0.00094416
-5.1721e-17,0.014723,3.8076e-19,-0.0011913,3.884e-17,-0.00088553
-5.0774e-17,0.014429,3.6631e-19,-0.0011914,3.7442e-17,-0.00082581
-5.3214e-17,0.01414,3.7624e-19,-0.0011913,4.0651e-17,-0.00076482
-5.3669e-17,0.013857,3.7186e-19,-0.0011908,4.045e-17,-0.00070238
-5.4772e-17,0.01358,3.7192e-19,-0.00119,4.1419e-17,-0.00063828
-5.5499e-17,0.013309,3.6932e-19,-0.001189,4.2506e-17,-0.00057229
-5.7239e-17,0.013043,3.7328e-19,-0.0011879,4.4984e-17,-0.00050413
-5.9246e-17,0.012782,3.7864e-19,-0.0011866,4.7497e-17,-0.00043352
-6.0731e-17,0.012526,3.8036e-19,-0.0011852,5.0849e-17,-0.00036014
-5.9089e-17,0.012276,3.6268e-19,-0.0011837,4.9181e-17,-0.00028363
-6.137e-17,0.01203,3.6915e-19,-0.0011821,5.2831e-17,-0.00020365
-6.2157e-17,0.011789,3.664e-19,-0.0011806,5.401e-17,-0.00011984
-6.7348e-17,0.011554,3.8906e-19,-0.001179,6.2794e-17,-3.1926e-05
-6.5763e-17,0.011323,3.7231e-19,-0.0011774,5.99e-17,6.0231e-05
-6.9137e-17,0.011096,3.8358e-19,-0.0011757,6.3874e-17,0.00015647
-6.7845e-17,0.010874,3.6888e-19,-0.0011738,6.1414e-17,0.0002561
-6.9627e-17,0.010657,3.71e-19,-0.0011713,6.4048e-17,0.00035752
-7.4932e-17,0.010444,3.9128e-19,-0.001168,7.1315e-17,0.00045783
-9.0381e-17,0.010235,4.6252e-19,-0.0011631,9.5364e-17,0.00055253
-9.5796e-17,0.01003,4.8042e-19,-0.0011559,9.898e-17,0.00063581
-9.1644e-17,0.0098294,4.5041e-19,-0.0011458,9.3319e-17,0.000702
-1.0166e-16,0.0096328,4.8966e-19,-0.0011325,1.0907e-16,0.00074787
-1.1614e-16,0.0094402,5.4821e-19,-0.0011164,1.2946e-16,0.00077421
-1.1061e-16,0.0092514,5.1165e-19,-0.0010981,1.1923e-16,0.000785
-1.2548e-16,0.0090663,5.6883e-19,-0.0010786,1.3959e-16,0.0007852
-1.436e-16,0.008885,6.3796e-19,-0.0010584,1.6368e-16,0.00077895
-1.5181e-16,0.0087073,6.6093e-19,-0.0010381,1.7571e-16,0.00076909
-1.6775e-16,0.0085332,7.1571e-19,-0.0010178,1.9776e-16,0.00075734
-1.6866e-16,0.0083625,7.052e-19,-0.0009978,2.0097e-16,0.00074469
-1.8184e-16,0.0081953,7.4512e-19,-0.00097808,2.1895e-16,0.00073167
-1.8781e-16,0.0080313,7.542e-19,-0.00095871,2.2985e-16,0.00071857
-1.9223e-16,0.0078707,7.5651e-19,-0.0009397,2.3876e-16,0.00070555
-1.9769e-16,0.0077133,7.6243e-19,-0.00092105,2.4748e-16,0.00069268
-2.0894e-16,0.007559,7.8971e-19,-0.00090276,2.6326e-16,0.00068001
-2.0335e-16,0.0074079,7.532e-19,-0.00088483,2.5174e-16,0.00066756
-2.0063e-16,0.0072597,7.2825e-19,-0.00086725,2.4567e-16,0.00065533
-2.0241e-16,0.0071145,7.2003e-19,-0.00085002,2.4717e-16,0.00064333
-2.0648e-16,0.0069722,7.1982e-19,-0.00083312,2.5389e-16,0.00063155
-2.1233e-16,0.0068328,7.254e-19,-0.00081657,2.6151e-16,0.00061999
-2.0624e-16,0.0066961,6.9049e-19,-0.00080034,2.529e-16,0.00060866
-2.0826e-16,0.0065622,6.8334e-19,-0.00078443,2.5734e-16,0.00059754
-2.2705e-16,0.006431,7.3006e-19,-0.00076883,2.8373e-16,0.00058663
-2.3251e-16,0.0063023,7.3267e-19,-0.00075354,2.8887e-16,0.00057593
-2.365e-16,0.0061763,7.3033e-19,-0.00073856,2.9285e-16,0.00056543
-2.4897e-16,0.0060528,7.5348e-19,-0.00072387,3.1139e-16,0.00055513
-2.6649e-16,0.0059317,7.9038e-19,-0.00070947,3.3698e-16,0.00054503
-2.7827e-16,0.0058131,8.088e-19,-0.00069536,3.5504e-16,0.00053511
-2.755e-16,0.0056968,7.8475e-19,-0.00068152,3.5045e-16,0.00052539
-2.9363e-16,0.0055829,8.1965e-19,-0.00066796,3.7807e-16,0.00051584
-3.026e-16,0.0054712,8.2778e-19,-0.00065467,3.905e-16,0.00050648
-3.1714e-16,0.0053618,8.5021e-19,-0.00064163,4.1243e-16,0.00049729
-3.2211e-16,0.0052546,8.4627e-19,-0.00062886,4.19e-16,0.00048828
-3.2868e-16,0.0051495,8.4627e-19,-0.00061634,4.2726e-16,0.00047943
-3.4887e-16,0.0050465,8.8029e-19,-0.00060407,4.564e-16,0.00047075
-3.5267e-16,0.0049455,8.7208e-19,-0.00059204,4.6206e-16,0.00046223
-3.6251e-16,0.0048466,8.7847e-19,-0.00058024,4.7602e-16,0.00045386
-3.6327e-16,0.0047497,8.6272e-19,-0.00056868,4.7676e-16,0.00044566
-3.6429e-16,0.0046547,8.4784e-19,-0.00055735,4.7906e-16,0.0004376
-3.6905e-16,0.0045616,8.4174e-19,-0.00054624,4.875e-16,0.0004297
-3.8004e-16,0.0044704,8.4945e-19,-0.00053536,5.0467e-16,0.00042194
-3.7349e-16,0.004381,8.1813e-19,-0.00052468,4.94e-16,0.00041432
-3.8354e-16,0.0042934,8.2334e-19,-0.00051422,5.0849e-16,0.00040684
-4.0137e-16,0.0042075,8.4438e-19,-0.00050397,5.355e-16,0.0003995
-4.1021e-16,0.0041233,8.4571e-19,-0.00049392,5.5055e-16,0.0003923
-4.1164e-16,0.0040409,8.3169e-19,-0.00048406,5.5373e-16,0.00038522
-4.235e-16,0.0039601,8.3855e-19,-0.00047441,5.7301e-16,0.00037828
-4.3012e-16,0.0038809,8.3462e-19,-0.00046494,5.8518e-16,0.00037146
-4.3344e-16,0.0038032,8.2424e-19,-0.00045566,5.8973e-16,0.00036476
-4.3074e-16,0.0037272,8.0272e-19,-0.00044656,5.8449e-16,0.00035819
-4.2561e-16,0.0036526,7.7731e-19,-0.00043765,5.7621e-16,0.00035174
-4.2096e-16,0.0035796,7.5343e-19,-0.00042891,5.6883e-16,0.0003454
-4.3166e-16,0.003508,7.5712e-19,-0.00042034,5.8406e-16,0.00033917
-4.226e-16,0.0034378,7.2641e-19,-0.00041195,5.6875e-16,0.00033306
-4.2907e-16,0.0033691,7.2278e-19,-0.00040372,5.7824e-16,0.00032706
-4.339e-16,0.0033017,7.163e-19,-0.00039565,5.8429e-16,0.00032116
-4.2743e-16,0.0032357,6.9151e-19,-0.00038774,5.7413e-16,0.00031537
-4.3975e-16,0.0031709,6.9721e-19,-0.00037999,5.9094e-16,0.00030969
-4.4787e-16,0.0031075,6.9589e-19,-0.0003724,6.0245e-16,0.0003041
-4.4632e-16,0.0030454,6.796e-19,-0.00036495,5.9899e-16,0.00029861
